timestamp,temperature,same_label,outliers_label,repaired_value
2023-01-31 19:04:08,22.875,0,0,22.875
2023-01-31 19:09:08,22.875,0,0,22.875
2023-01-31 19:14:08,22.8125,0,0,22.8125
2023-01-31 19:24:08,22.875,0,0,22.875
2023-01-31 19:24:08,22.75,0,0,22.75
2023-01-31 19:29:08,22.8125,0,0,22.8125
2023-01-31 19:34:08,22.75,0,0,22.75
2023-01-31 19:39:08,22.625,0,0,22.625
2023-01-31 19:44:08,22.4375,0,0,22.4375
2023-01-31 19:49:08,22.4375,0,0,22.4375
2023-01-31 19:54:09,22.375,0,0,22.375
2023-01-31 19:59:09,22.4375,0,0,22.4375
2023-01-31 20:04:09,22.4375,0,0,22.4375
2023-01-31 20:09:09,22.5625,0,0,22.5625
2023-01-31 20:14:09,22.5,0,0,22.5
2023-01-31 20:19:09,22.375,0,0,22.375
2023-01-31 20:24:09,22.25,0,0,22.25
2023-01-31 20:34:09,22.0,0,0,22.0
2023-01-31 20:34:09,22.1875,0,0,22.1875
2023-01-31 20:39:09,21.75,0,0,21.75
2023-01-31 20:44:09,21.75,0,0,21.75
2023-01-31 20:49:09,21.625,0,0,21.625
2023-01-31 20:54:09,21.5,0,0,21.5
